No.,FoodLabel,Breakfast,Lunch,Dinner,Recommend,Tag,Brand,Name,Braname,Intake_g,Cal_kcal,CHO_g,Fiber_g,Sugar_g,Fat_g,SF_g,PUSF_g,MUSF_g,TF_g,Protein_g,Na_mg,K_mg,TC_mg,Resource,UpdateTime
2777,3,0,0,0,0,,,生菜, 生菜,1小個,45,9.62,3.9,5.7,0.45,0.06,0.24,0.02,,2.92,32,457,0,fatsecret中國,20070821
2778,3,0,0,0,0,,,生菜, 生菜,100 g,14,2.97,1.2,1.76,0.14,0.02,0.07,0.01,,0.9,10,141,0,fatsecret中國,20070821
2779,3,0,0,0,0,,,生菜, 生菜,1份（55 g）,8,1.63,0.7,0.97,0.08,0.01,0.04,0,,0.5,6,78,0,fatsecret中國,20070821
2780,3,0,0,0,0,,,生菜, 生菜,1杯，切碎狀或是切絲狀,8,1.63,0.7,0.97,0.08,0.01,0.04,0,,0.5,6,78,0,fatsecret中國,20070821
2781,3,0,0,0,0,,,生菜, 生菜,1盎司，生的,4,0.8,0.3,0.48,0.04,0.01,0.02,0,,0.24,3,38,0,fatsecret中國,20070821
2782,3,0,0,0,0,,,生菜, 生菜,1大片葉,2,0.45,0.2,0.26,0.02,0,0.01,0,,0.14,2,21,0,fatsecret中國,20070821
2783,3,0,0,0,0,,,生菜, 生菜,1小片葉,1,0.15,0.1,0.09,0.01,0,0,0,,0.04,0,7,0,fatsecret中國,20070821
2784,3,0,0,0,0,,,生菜, 生菜,1片，中型的，葉子,1,0.24,0.1,0.14,0.01,0,0.01,0,,0.07,1,11,0,fatsecret中國,20070821
2785,3,0,0,0,0,,,生菜沙拉（加芝士，番茄和紅蘿蔔）, 生菜沙拉（加芝士，番茄和紅蘿蔔）,100 g,101,3.77,1.2,2.11,7.18,4.51,0.28,2.02,,5.97,154,194,22,fatsecret中國,20070821
2786,3,0,0,0,0,,,生菜沙拉（加芝士，番茄和紅蘿蔔）, 生菜沙拉（加芝士，番茄和紅蘿蔔）,1杯,78,2.9,0.9,1.62,5.53,3.47,0.21,1.55,,4.6,119,149,17,fatsecret中國,20070821
2787,3,0,0,0,0,,,生菜沙拉（加芝士，番茄和紅蘿蔔）, 生菜沙拉（加芝士，番茄和紅蘿蔔）,1份（77 g）,78,2.9,0.9,1.62,5.53,3.47,0.21,1.55,,4.6,119,149,17,fatsecret中國,20070821
2788,3,0,0,0,0,,,生菜沙拉（加芝士，番茄和紅蘿蔔）, 生菜沙拉（加芝士，番茄和紅蘿蔔）,1盎司,29,1.07,0.3,0.6,2.04,1.28,0.08,0.57,,1.69,44,55,6,fatsecret中國,20070821
2789,3,0,0,0,0,,,生菜沙拉（包括牛油果，番茄和紅蘿蔔）, 生菜沙拉（包括牛油果，番茄和紅蘿蔔）,100 g,52,5.3,2.7,2.07,3.46,0.51,0.49,2.24,,1.13,20,272,0,fatsecret中國,20070821
2790,3,0,0,0,0,,,生菜沙拉（包括牛油果，番茄和紅蘿蔔）, 生菜沙拉（包括牛油果，番茄和紅蘿蔔）,1杯,45,4.61,2.3,1.8,3.01,0.44,0.42,1.95,,0.98,17,237,0,fatsecret中國,20070821
2791,3,0,0,0,0,,,生菜沙拉（包括牛油果，番茄和紅蘿蔔）, 生菜沙拉（包括牛油果，番茄和紅蘿蔔）,1份（87 g）,45,4.61,2.3,1.8,3.01,0.44,0.42,1.95,,0.98,17,237,0,fatsecret中國,20070821
2792,3,0,0,0,0,,,生菜沙拉（包括牛油果，番茄和紅蘿蔔）, 生菜沙拉（包括牛油果，番茄和紅蘿蔔）,1盎司,15,1.5,0.8,0.59,0.98,0.14,0.14,0.64,,0.32,6,77,0,fatsecret中國,20070821
2793,3,0,0,0,0,,,生菜沙拉（包括番茄和紅蘿蔔以及各種蔬菜）, 生菜沙拉（包括番茄和紅蘿蔔以及各種蔬菜）,1份,26,5.85,2.2,3.51,0.26,0.05,0.15,0.04,,1.34,29,306,0,fatsecret中國,20070821
2794,3,0,0,0,0,,,生菜沙拉（包括番茄和紅蘿蔔以及各種蔬菜）, 生菜沙拉（包括番茄和紅蘿蔔以及各種蔬菜）,100 g,17,3.8,1.4,2.28,0.17,0.03,0.1,0.02,,0.87,19,199,0,fatsecret中國,20070821
2795,3,0,0,0,0,,,生菜沙拉（包括番茄和紅蘿蔔以及各種蔬菜）, 生菜沙拉（包括番茄和紅蘿蔔以及各種蔬菜）,1杯,12,2.77,1,1.66,0.12,0.02,0.07,0.02,,0.63,14,145,0,fatsecret中國,20070821
2796,3,0,0,0,0,,,生菜沙拉（包括番茄和紅蘿蔔以及各種蔬菜）, 生菜沙拉（包括番茄和紅蘿蔔以及各種蔬菜）,1份（73 g）,12,2.77,1,1.66,0.12,0.02,0.07,0.02,,0.63,14,145,0,fatsecret中國,20070821
2797,3,0,0,0,0,,,生菜沙拉（包括番茄和紅蘿蔔以及各種蔬菜）, 生菜沙拉（包括番茄和紅蘿蔔以及各種蔬菜）,1盎司,5,1.08,0.4,0.65,0.05,0.01,0.03,0.01,,0.25,5,56,0,fatsecret中國,20070821
2798,3,0,0,0,0,,,生菜沙拉（包括雞蛋，芝士，番茄和紅蘿蔔）, 生菜沙拉（包括雞蛋，芝士，番茄和紅蘿蔔）,1份,123,7.41,2.6,4.44,7.41,4.01,0.56,2.23,,7.86,153,399,87,fatsecret中國,20070821
2799,3,0,0,0,0,,,生菜沙拉（包括雞蛋，芝士，番茄和紅蘿蔔）, 生菜沙拉（包括雞蛋，芝士，番茄和紅蘿蔔）,1份,87,5.28,1.8,3.16,5.28,2.85,0.4,1.58,,5.59,109,284,62,fatsecret中國,20070821
2800,3,0,0,0,0,,,生菜沙拉（包括雞蛋，芝士，番茄和紅蘿蔔）, 生菜沙拉（包括雞蛋，芝士，番茄和紅蘿蔔）,100 g,52,3.14,1.1,1.88,3.14,1.7,0.24,0.94,,3.33,65,169,37,fatsecret中國,20070821
2801,3,0,0,0,0,,,生菜沙拉（包括雞蛋，芝士，番茄和紅蘿蔔）, 生菜沙拉（包括雞蛋，芝士，番茄和紅蘿蔔）,1份（79 g）,41,2.48,0.9,1.49,2.48,1.34,0.19,0.75,,2.63,51,134,29,fatsecret中國,20070821
2802,3,0,0,0,0,,,生菜沙拉（包括雞蛋，芝士，番茄和紅蘿蔔）, 生菜沙拉（包括雞蛋，芝士，番茄和紅蘿蔔）,1杯,41,2.48,0.9,1.49,2.48,1.34,0.19,0.75,,2.63,51,134,29,fatsecret中國,20070821
2803,3,0,0,0,0,,,生菜沙拉（包括雞蛋，芝士，番茄和紅蘿蔔）, 生菜沙拉（包括雞蛋，芝士，番茄和紅蘿蔔）,1盎司,15,0.89,0.3,0.53,0.89,0.48,0.07,0.27,,0.94,18,48,10,fatsecret中國,20070821
2804,3,0,0,0,0,,,生菜沙拉（包括雞蛋，番茄和紅蘿蔔）, 生菜沙拉（包括雞蛋，番茄和紅蘿蔔）,100 g,53,3.63,1.2,2.19,2.73,0.83,0.42,1.02,,3.73,52,197,104,fatsecret中國,20070821
2805,3,0,0,0,0,,,生菜沙拉（包括雞蛋，番茄和紅蘿蔔）, 生菜沙拉（包括雞蛋，番茄和紅蘿蔔）,1杯,47,3.19,1.1,1.93,2.4,0.73,0.37,0.9,,3.28,46,173,92,fatsecret中國,20070821
2806,3,0,0,0,0,,,生菜沙拉（包括雞蛋，番茄和紅蘿蔔）, 生菜沙拉（包括雞蛋，番茄和紅蘿蔔）,1份（88 g）,47,3.19,1.1,1.93,2.4,0.73,0.37,0.9,,3.28,46,173,92,fatsecret中國,20070821
2807,3,0,0,0,0,,,生菜沙拉（包括雞蛋，番茄和紅蘿蔔）, 生菜沙拉（包括雞蛋，番茄和紅蘿蔔）,1盎司,15,1.03,0.3,0.62,0.77,0.23,0.12,0.29,,1.06,15,56,29,fatsecret中國,20070821
2808,3,0,0,0,0,,,生菜球, 生菜球,1個，大的,109,23.17,9.4,13.73,1.09,0.14,0.58,0.05,,7.02,78,1100,0,fatsecret中國,2008024
2809,3,0,0,0,0,,,生菜球, 生菜球,1個，中的（直徑15釐米）,75,16.01,6.5,9.49,0.75,0.1,0.4,0.03,,4.85,54,760,0,fatsecret中國,2008024
2810,3,0,0,0,0,,,生菜球, 生菜球,1磅,64,13.47,5.4,7.98,0.64,0.08,0.34,0.03,,4.08,45,640,0,fatsecret中國,2008024
2811,3,0,0,0,0,,,生菜球, 生菜球,1個，小的,45,9.62,3.9,5.7,0.45,0.06,0.24,0.02,,2.92,32,457,0,fatsecret中國,2008024
2812,3,0,0,0,0,,,生菜球, 生菜球,1份,12,2.64,1.1,1.57,0.12,0.02,0.07,0.01,,0.8,9,125,0,fatsecret中國,2008024
2813,3,0,0,0,0,,,生菜球, 生菜球,1盎司,4,0.84,0.3,0.5,0.04,0.01,0.02,0,,0.26,3,40,0,fatsecret中國,2008024
2814,3,0,0,0,0,,,生菜球, 生菜球,1片，葉子，大的,2,0.45,0.2,0.26,0.02,0,0.01,0,,0.14,2,21,0,fatsecret中國,2008024
2815,3,0,0,0,0,,,生菜球, 生菜球,1片，葉子，小的,1,0.15,0.1,0.09,0.01,0,0,0,,0.04,0,7,0,fatsecret中國,2008024
2816,3,0,0,0,0,,,生菜球, 生菜球,1片，葉子，中的,1,0.24,0.1,0.14,0.01,0,0.01,0,,0.07,1,11,0,fatsecret中國,2008024
2817,6,0,0,0,0,,,生煎牛肉腸, 生煎牛肉腸,100 g,235,6,0,0,14,0,0,0,0,17,673,0,0,Under Armour,2019
2818,1,1,1,1,1,,,生煎包, 生煎包,100 g,282,34.32,5.4,1.74,12.75,1.93,3.23,6.67,,9.97,366,235,11,fatsecret中國,20140818
2819,1,1,1,1,1,,,生煎包, 生煎包,1份（75 g）,211,25.74,4.1,1.3,9.56,1.44,2.42,5,,7.48,274,176,8,fatsecret中國,20140818
2820,1,1,1,1,1,,,生煎包, 生煎包,1盎司,80,9.73,1.5,0.49,3.61,0.55,0.92,1.89,,2.83,104,67,3,fatsecret中國,20140818
2821,1,1,1,1,1,,,生煎包, 生煎包,1個,70,8.58,1.4,0.43,3.19,0.48,0.81,1.67,,2.49,91,59,3,fatsecret中國,20140818
2822,1,1,1,1,1,,,生煎包, 生煎包,50 g,215,41,1,0,3,0,0,0,0,6,0,0,0,Under Armour,2019
2823,1,1,1,1,1,,,生煎包, 生煎包,100 g,369,35,1,0,21,0,0,0,0,10,0,0,27,Under Armour,2019
2824,1,1,1,1,1,,,生煎包, 生煎包,50 g,270,28,0,0,13,0,0,0,0,8,0,0,0,Under Armour,2019
2825,1,1,1,1,1,,,生煎包, 生煎包,100 g,140,17,0,0,5,3,0,0,0,8,398,0,12,Under Armour,2019
2826,1,1,1,1,1,,,生煎包, 生煎包,50 g,130,15,1,2,6,1,0,0,0,3,160,0,6,Under Armour,2019
2827,1,1,1,1,1,,,生煎包, 生煎包,60 g,228,18,0,0,7,0,0,0,0,22,708,0,0,Under Armour,2019
2828,1,1,1,1,1,,,生煎包, 生煎包,50 g,135,14,0,0,6,0,0,0,0,4,0,0,0,Under Armour,2019
2829,6,0,0,0,0,,,生煎西班牙香腸, 生煎西班牙香腸,100 g,240,0,0,0,21,0,0,0,0,11,707,0,0,Under Armour,2019
2830,3,0,0,0,0,,,生煎馬哈魚, 生煎馬哈魚,45 g,200,30,1,18,10,5,0,0,0,2,130,0,15,Under Armour,2019
2831,1,1,1,1,1,,,生煎菜肉包, 生煎菜肉包,58 g,150,17,2,3,7,1,0,0,0,3,185,75,7,Under Armour,2019
2832,6,0,0,0,0,,,生煎德式香腸, 生煎德式香腸,100 g,208,3,0,0,16,0,0,0,0,13,2000,0,0,Under Armour,2019
2833,1,1,1,1,1,,,生煎豬肉包, 生煎豬肉包,100 g,249,37,0,5,8,2,0,0,0,5,242,0,0,Under Armour,2019
2834,1,1,1,1,1,,,生滾皮蛋煲粥, 生滾皮蛋煲粥,100 g,205,38,0,0,1,0,0,0,0,10,0,0,0,Under Armour,2019
2835,3,0,0,0,0,,,生蔬菜, 生蔬菜,1杯,24,5.46,1.7,3.13,0.23,0.05,0.14,0.04,,1.13,20,283,0,fatsecret中國,20070821
2836,3,0,0,0,0,,,生蔬菜, 生蔬菜,100 g,20,4.55,1.4,2.61,0.19,0.04,0.11,0.04,,0.94,17,236,0,fatsecret中國,20070821
2837,3,0,0,0,0,,,生蔬菜, 生蔬菜,1份（28 g）,6,1.27,0.4,0.73,0.05,0.01,0.03,0.01,,0.26,5,66,0,fatsecret中國,20070821
2838,3,0,0,0,0,,,生蔬菜, 生蔬菜,1盎司,6,1.29,0.4,0.74,0.05,0.01,0.03,0.01,,0.27,5,67,0,fatsecret中國,20070821
2839,6,0,0,0,0,,,生豬血, 生豬血,100 g,29,0,0,0,0,0,0,0,0,6,178,29,50,Under Armour,2019
2840,9,1,1,1,1,,,生薑茶, 生薑茶,100 g,370,0,1,8,0,0,0,0,0,0,1,0,0,Under Armour,2019
2841,6,0,0,0,0,,,生蠔, 生蠔,1杯,136,0.26,0,0,3.5,0.86,1.06,1.07,,25.55,76,395,70,fatsecret中國,20140811
2842,6,0,0,0,0,,,生蠔, 生蠔,100 g,57,0.11,0,0,1.46,0.36,0.44,0.45,,10.65,32,165,29,fatsecret中國,20140811
2843,6,0,0,0,0,,,生蠔, 生蠔,1份（90 g）,51,0.1,0,0,1.31,0.32,0.4,0.4,,9.58,28,148,26,fatsecret中國,20140811
2844,6,0,0,0,0,,,生蠔, 生蠔,1個,9,0.02,0,0,0.22,0.05,0.07,0.07,,1.6,5,25,4,fatsecret中國,20140811
2845,4,0,0,0,0,,,田緣蜂蜜米露, 田緣蜂蜜米露,430 g,516,21,0,0,0,0,0,0,0,0,81,0,0,Under Armour,2019
2846,1,0,1,1,0,,,甲七碗櫻花蝦干貝米糕, 甲七碗櫻花蝦干貝米糕,561 g,1512,234,0,3,44,19,0,0,0,42,3332,0,0,Under Armour,2019
2847,6,0,0,0,0,,,甲魚, 甲魚,1杯（煮熟的）,137,2,0,0,3.07,0.63,0.83,0.97,,23.72,217,350,60,fatsecret中國,20141211
2848,6,0,0,0,0,,,甲魚, 甲魚,100 g,98,1.43,0,0,2.2,0.45,0.59,0.7,,16.94,155,250,43,fatsecret中國,20141211
2849,6,0,0,0,0,,,甲魚, 甲魚,1份（80 g）,79,1.14,0,0,1.76,0.36,0.48,0.56,,13.55,124,200,35,fatsecret中國,20141211
2850,6,0,0,0,0,,,白小麥麵粉（所有用途）, 白小麥麵粉（所有用途）,1磅,1651,346.14,12.2,1.22,4.45,0.7,1.87,0.4,,46.86,9,485,0,fatsecret中國,2008024
2851,6,0,0,0,0,,,白小麥麵粉（所有用途）, 白小麥麵粉（所有用途）,1杯,455,95.39,3.4,0.34,1.22,0.19,0.52,0.11,,12.91,2,134,0,fatsecret中國,2008024
2852,6,0,0,0,0,,,白小麥麵粉（所有用途）, 白小麥麵粉（所有用途）,100 g,364,76.31,2.7,0.27,0.98,0.16,0.41,0.09,,10.33,2,107,0,fatsecret中國,2008024
2853,6,0,0,0,0,,,白小麥麵粉（所有用途）, 白小麥麵粉（所有用途）,1盎司,103,21.63,0.8,0.08,0.28,0.04,0.12,0.03,,2.93,1,30,0,fatsecret中國,2008024
2854,4,0,0,0,0,,,白巧克力糖, 白巧克力糖,1杯,916,100.71,0,100.44,54.55,33,1.7,15.31,,9.98,153,486,24,fatsecret中國,2008024
2855,4,0,0,0,0,,,白巧克力糖, 白巧克力糖,100 g,539,59.24,0,59.08,32.09,19.41,1,9,,5.87,90,286,14,fatsecret中國,2008024
2856,4,0,0,0,0,,,白巧克力糖, 白巧克力糖,1條（85 g）,458,50.35,0,50.22,27.28,16.5,0.85,7.65,,4.99,76,243,12,fatsecret中國,2008024
2857,4,0,0,0,0,,,白巧克力糖, 白巧克力糖,1盎司,153,16.79,0,16.75,9.1,5.5,0.28,2.55,,1.66,26,81,4,fatsecret中國,2008024
2858,9,1,1,1,0,,,白玉三清豆漿, 白玉三清豆漿,100 g,35,5,0,0,0,0,0,0,0,2,8,0,0,Under Armour,2019
2859,3,0,0,0,0,,,白玉米（冷凍）, 白玉米（冷凍）,1磅,445,106.6,12.7,,3.54,0.54,1.67,1.03,,14.88,23,1334,0,fatsecret中國,2008024
2860,3,0,0,0,0,,,白玉米（冷凍）, 白玉米（冷凍）,1整個,122,29.38,3.5,,0.98,0.15,0.46,0.29,,4.1,6,368,0,fatsecret中國,2008024
2861,3,0,0,0,0,,,白玉米（冷凍）, 白玉米（冷凍）,100 g,98,23.5,2.8,,0.78,0.12,0.37,0.23,,3.28,5,294,0,fatsecret中國,2008024
2862,3,0,0,0,0,,,白玉米（冷凍）, 白玉米（冷凍）,1/2杯,80,19.27,2.3,,0.64,0.1,0.3,0.19,,2.69,4,241,0,fatsecret中國,2008024
2863,3,0,0,0,0,,,白玉米（冷凍）, 白玉米（冷凍）,1盎司,28,6.66,0.8,,0.22,0.03,0.1,0.07,,0.93,1,83,0,fatsecret中國,2008024
2864,3,0,0,0,0,,,白玉米棒（帶鹽，冷凍，水煮）, 白玉米棒（帶鹽，冷凍，水煮）,1磅,426,101.29,12.7,,3.36,0.52,1.58,0.98,,14.11,1089,1139,0,fatsecret中國,2008024
2865,3,0,0,0,0,,,白玉米棒（帶鹽，冷凍，水煮）, 白玉米棒（帶鹽，冷凍，水煮）,100 g,94,22.33,2.8,,0.74,0.11,0.35,0.22,,3.11,240,251,0,fatsecret中國,2008024
2866,3,0,0,0,0,,,白玉米棒（帶鹽，冷凍，水煮）, 白玉米棒（帶鹽，冷凍，水煮）,1/2杯,77,18.31,2.3,,0.61,0.09,0.29,0.18,,2.55,197,206,0,fatsecret中國,2008024
2867,3,0,0,0,0,,,白玉米棒（帶鹽，冷凍，水煮）, 白玉米棒（帶鹽，冷凍，水煮）,1整個,59,14.07,1.8,,0.47,0.07,0.22,0.14,,1.96,151,158,0,fatsecret中國,2008024
2868,3,0,0,0,0,,,白玉米棒（帶鹽，冷凍，水煮）, 白玉米棒（帶鹽，冷凍，水煮）,1盎司,27,6.33,0.8,,0.21,0.03,0.1,0.06,,0.88,68,71,0,fatsecret中國,2008024
2869,9,1,1,1,0,,,白玉原味豆漿, 白玉原味豆漿,100 g,26,0,0,0,1,0,0,0,0,2,9,0,0,Under Armour,2019
2870,6,0,0,0,0,,,白瓜, 白瓜,1杯(切碎狀的),27,6.59,0.8,5.33,0.17,0.05,0.08,0,,0.84,11,233,0,fatsecret中國,2014123
2871,6,0,0,0,0,,,白瓜, 白瓜,100 g,20,4.71,0.6,3.8,0.12,0.03,0.05,0,,0.6,8,166,0,fatsecret中國,2014123
2872,6,0,0,0,0,,,白瓜, 白瓜,1份（70 g）,14,3.3,0.4,2.66,0.08,0.02,0.04,0,,0.42,5,116,0,fatsecret中國,2014123
2873,6,0,0,0,0,,,白皮土豆（帶皮）, 白皮土豆（帶皮）,1磅,318,71.26,10.9,5.22,0.45,0.12,0.19,0.01,,7.62,27,1846,0,fatsecret中國,2008024
2874,6,0,0,0,0,,,白皮土豆（帶皮）, 白皮土豆（帶皮）,1大塊的（7.5釐米-10.5釐米直徑）,258,57.97,8.9,4.24,0.37,0.1,0.16,0.01,,6.2,22,1502,0,fatsecret中國,2008024
2875,6,0,0,0,0,,,白皮土豆（帶皮）, 白皮土豆（帶皮）,1個，中型的（5.5釐米直徑-8釐米直徑）,149,33.46,5.1,2.45,0.21,0.06,0.09,0,,3.58,13,867,0,fatsecret中國,2008024
2876,6,0,0,0,0,,,白皮土豆（帶皮）, 白皮土豆（帶皮）,1個，小的（4.5釐米-6.5釐米直徑）,119,26.71,4.1,1.96,0.17,0.04,0.07,0,,2.86,10,692,0,fatsecret中國,2008024
2877,6,0,0,0,0,,,白皮土豆（帶皮）, 白皮土豆（帶皮）,100 g,70,15.71,2.4,1.15,0.1,0.03,0.04,0,,1.68,6,407,0,fatsecret中國,2008024
2878,6,0,0,0,0,,,白皮土豆（帶皮）, 白皮土豆（帶皮）,1/2杯，顆粒狀,52,11.78,1.8,0.86,0.08,0.02,0.03,0,,1.26,4,305,0,fatsecret中國,2008024
2879,6,0,0,0,0,,,白皮土豆（帶皮）, 白皮土豆（帶皮）,1盎司,20,4.45,0.7,0.33,0.03,0.01,0.01,0,,0.48,2,115,0,fatsecret中國,2008024
2880,3,0,0,0,0,,,白皮土豆（帶皮烘）, 白皮土豆（帶皮烘）,1磅,426,95.62,9.5,6.94,0.68,0.1,0.17,0.01,,9.53,32,2468,0,fatsecret中國,2008024
2881,3,0,0,0,0,,,白皮土豆（帶皮烘）, 白皮土豆（帶皮烘）,1大塊的（7.5釐米-10.5釐米直徑）,281,63.03,6.3,4.57,0.45,0.07,0.11,0.01,,6.28,21,1627,0,fatsecret中國,2008024
2882,3,0,0,0,0,,,白皮土豆（帶皮烘）, 白皮土豆（帶皮烘）,1個，中型的（5.5釐米直徑-8釐米直徑）,163,36.47,3.6,2.65,0.26,0.04,0.06,0,,3.63,12,941,0,fatsecret中國,2008024
2883,3,0,0,0,0,,,白皮土豆（帶皮烘）, 白皮土豆（帶皮烘）,1個，小的（4.5釐米-6.5釐米直徑）,130,29.09,2.9,2.11,0.21,0.03,0.05,0,,2.9,10,751,0,fatsecret中國,2008024
2884,3,0,0,0,0,,,白皮土豆（帶皮烘）, 白皮土豆（帶皮烘）,100 g,94,21.08,2.1,1.53,0.15,0.02,0.04,0,,2.1,7,544,0,fatsecret中國,2008024
2885,3,0,0,0,0,,,白皮土豆（帶皮烘）, 白皮土豆（帶皮烘）,1盎司,27,5.98,0.6,0.43,0.04,0.01,0.01,0,,0.6,2,154,0,fatsecret中國,2008024
2886,1,1,1,1,0,,,白吐司, 白吐司,100 g,283,47.62,2.2,4.17,5.78,1.33,2.18,1.71,,9.21,519,123,108,fatsecret中國,20141119
2887,1,1,1,1,0,,,白吐司, 白吐司,1大片,76,12.86,0.6,1.13,1.56,0.36,0.59,0.46,,2.49,140,33,29,fatsecret中國,20141119
2888,1,1,1,1,0,,,白吐司, 白吐司,1片（一般大小）,68,11.43,0.5,1,1.39,0.32,0.52,0.41,,2.21,125,30,26,fatsecret中國,20141119
2889,1,1,1,1,0,,,白吐司, 白吐司,1份（24 g）,68,11.43,0.5,1,1.39,0.32,0.52,0.41,,2.21,125,30,26,fatsecret中國,20141119
2890,1,1,1,1,0,,,白吐司, 白吐司,1薄片,48,8.09,0.4,0.71,0.98,0.23,0.37,0.29,,1.57,88,21,18,fatsecret中國,20141119
2891,6,0,0,0,0,,,白米, 白米,1杯，幹的,735,159.03,2.3,0.29,1.6,0.43,0.43,0.5,,15.16,2080,200,0,fatsecret中國,20070821
2892,6,0,0,0,0,,,白米, 白米,1杯（煮熟的）,204,44.08,0.6,0.08,0.44,0.12,0.12,0.14,,4.2,577,55,0,fatsecret中國,20070821
2893,6,0,0,0,0,,,白米, 白米,1份（105 g）,135,29.3,0.4,0.05,0.29,0.08,0.08,0.09,,2.79,383,37,0,fatsecret中國,20070821
2894,6,0,0,0,0,,,白米, 白米,100 g,129,27.9,0.4,0.05,0.28,0.08,0.08,0.09,,2.66,365,35,0,fatsecret中國,20070821
2895,6,0,0,0,0,,,白米, 白米,1盎司，幹的，,112,24.27,0.3,0.04,0.24,0.07,0.07,0.08,,2.31,318,30,0,fatsecret中國,20070821
2896,1,1,1,1,0,,,白米（中粒米，煮熟）, 白米（中粒米，煮熟）,1磅,590,129.68,1.4,,0.95,0.26,0.25,0.3,,10.8,0,132,0,fatsecret中國,2008024
2897,1,1,1,1,0,,,白米（中粒米，煮熟）, 白米（中粒米，煮熟）,1杯,242,53.18,0.6,,0.39,0.11,0.1,0.12,,4.43,0,54,0,fatsecret中國,2008024
2898,1,1,1,1,0,,,白米（中粒米，煮熟）, 白米（中粒米，煮熟）,100 g,130,28.59,0.3,,0.21,0.06,0.06,0.07,,2.38,0,29,0,fatsecret中國,2008024
2899,1,1,1,1,0,,,白米（中粒米，煮熟）, 白米（中粒米，煮熟）,1盎司,37,8.11,0.1,,0.06,0.02,0.02,0.02,,0.67,0,8,0,fatsecret中國,2008024
2900,1,1,1,1,0,,,白米（長粒，煮熟）, 白米（長粒，煮熟）,1磅,590,127.78,1.8,0.23,1.27,0.35,0.35,0.4,,12.2,5,159,0,fatsecret中國,2008024
2901,1,1,1,1,0,,,白米（長粒，煮熟）, 白米（長粒，煮熟）,1杯,205,44.51,0.6,0.08,0.44,0.12,0.12,0.14,,4.25,2,55,0,fatsecret中國,2008024
2902,1,1,1,1,0,,,白米（長粒，煮熟）, 白米（長粒，煮熟）,100 g,130,28.17,0.4,0.05,0.28,0.08,0.08,0.09,,2.69,1,35,0,fatsecret中國,2008024
2903,1,1,1,1,0,,,白米（長粒，煮熟）, 白米（長粒，煮熟）,1盎司,37,7.99,0.1,0.01,0.08,0.02,0.02,0.03,,0.76,0,10,0,fatsecret中國,2008024
2904,1,0,1,1,0,,,白米（短粒米，煮熟）, 白米（短粒米，煮熟）,1磅,590,130.32,,,0.86,0.23,0.23,0.26,,10.7,0,118,0,fatsecret中國,2008024
2905,1,0,1,1,0,,,白米（短粒米，煮熟）, 白米（短粒米，煮熟）,1杯,242,53.44,,,0.35,0.1,0.09,0.11,,4.39,0,48,0,fatsecret中國,2008024
2906,1,0,1,1,0,,,白米（短粒米，煮熟）, 白米（短粒米，煮熟）,100 g,130,28.73,,,0.19,0.05,0.05,0.06,,2.36,0,26,0,fatsecret中國,2008024
2907,1,0,1,1,0,,,白米（短粒米，煮熟）, 白米（短粒米，煮熟）,1盎司,37,8.14,,,0.05,0.01,0.01,0.02,,0.67,0,7,0,fatsecret中國,2008024
2908,6,0,0,0,0,,,白米和野生稻, 白米和野生稻,1杯，幹的,632,116.41,2.8,0.73,11.96,2.3,3.56,5.42,,12.24,2859,231,0,fatsecret中國,20070821
2909,6,0,0,0,0,,,白米和野生稻, 白米和野生稻,1杯（煮熟的）,188,34.68,0.8,0.22,3.56,0.68,1.06,1.61,,3.65,852,69,0,fatsecret中國,20070821
2910,6,0,0,0,0,,,白米和野生稻, 白米和野生稻,1份（112 g）,125,23.12,0.6,0.15,2.37,0.46,0.71,1.08,,2.43,568,46,0,fatsecret中國,20070821
2911,6,0,0,0,0,,,白米和野生稻, 白米和野生稻,100 g,112,20.64,0.5,0.13,2.12,0.41,0.63,0.96,,2.17,507,41,0,fatsecret中國,20070821
2912,6,0,0,0,0,,,白米和野生稻, 白米和野生稻,1盎司，幹的，,101,18.58,0.4,0.12,1.91,0.37,0.57,0.87,,1.95,456,37,0,fatsecret中國,20070821
2913,1,1,1,1,0,,,白米粥, 白米粥,1份（240 g）,112,23.25,1.1,0,0.82,0.16,0.29,0.3,,2.61,329,83,0,fatsecret中國,20140714
2914,1,1,1,1,0,,,白米粥, 白米粥,1碗,112,23.25,1.1,0,0.82,0.16,0.29,0.3,,2.61,329,83,0,fatsecret中國,20140714
2915,1,1,1,1,0,,,白米粥, 白米粥,100 g,47,9.69,0.4,0,0.34,0.07,0.12,0.12,,1.09,137,35,0,fatsecret中國,20140714
2916,1,1,1,1,0,,,白米粥, 白米粥,1盎司,13,2.75,0.1,0,0.1,0.02,0.04,0.04,,0.31,39,10,0,fatsecret中國,20140714
2917,1,1,1,1,0,,,白米飯(蒸), 白米飯(蒸),100 g,151,33,0,0,0,0,0,0,0,3,5,20,0,Under Armour,2019
2918,3,0,0,0,0,,,白豆（罐頭包裝）, 白豆（罐頭包裝）,1杯,307,57.48,12.6,,0.76,0.19,0.32,0.07,,19.02,13,1189,0,fatsecret中國,2008024
2919,3,0,0,0,0,,,白豆（罐頭包裝）, 白豆（罐頭包裝）,100 g,117,21.94,4.8,,0.29,0.07,0.12,0.03,,7.26,5,454,0,fatsecret中國,2008024
